0,1
2442.8823529411793,1860.8235294117646
2348.0215686274532,1784.3490196078433
2487.9431372549047,1702.3980392156864
2521.90392156863,1752.1725490196081
2299.025490196081,1638.8215686274511
2765.4901960784346,1937.5686274509806
2169.5490196078454,1586.656862745098
